id,ping,download,upload,server_id,server_name,server_host,url,scheduled,failed,created_at,updated_at
1521,3.811,197.71044,357.61504,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/af1f3542-5450-42b9-a83e-2ec06037ab4d,1,0,"2022-01-20 04:06:27","2022-01-20 04:06:27"
1522,5.495,205.279544,357.590896,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/516829cf-96dc-4522-8697-5ac8e40fad30,1,0,"2022-01-20 04:08:29","2022-01-20 04:08:29"
1523,4.549,218.431456,357.151232,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/d5d10d9c-affb-45c0-ac55-d064a87ee65d,1,0,"2022-01-20 04:10:28","2022-01-20 04:10:28"
1524,5.11,224.256424,357.087536,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/615f02c4-8a8f-48a2-a339-a88b27feb8db,1,0,"2022-01-20 04:12:25","2022-01-20 04:12:25"
1525,5.054,213.302432,356.42548,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/eb83a547-cb44-40f6-86ef-6c4bd6eae35f,1,0,"2022-01-20 04:14:28","2022-01-20 04:14:28"
1526,9.029,197.971448,356.56824,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/dfb79794-5a9c-4560-b198-7eb0389c56e5,1,0,"2022-01-20 04:16:22","2022-01-20 04:16:22"
1527,4.604,251.615688,356.75912,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/4ba0a1e5-e881-47fc-a756-3b966dd868ec,1,0,"2022-01-20 04:18:27","2022-01-20 04:18:27"
1528,7.076,249.65836,356.546504,12530,"Granite State Communications",gstnetworks.net:8080,https://www.speedtest.net/result/c/5e490f43-665c-4458-9848-fb74846d2bf0,1,0,"2022-01-20 04:20:32","2022-01-20 04:20:32"
1529,6.846,233.564856,355.911848,27031,"BELD Broadband",speedtest.beld.net:8080,https://www.speedtest.net/result/c/708bbc66-460e-494c-91de-4b763545fcca,1,0,"2022-01-20 04:22:26","2022-01-20 04:22:26"
1530,3.983,243.18828,356.9196,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/05a0ad43-3699-4e58-bebe-09dab14dcc0a,1,0,"2022-01-20 04:24:30","2022-01-20 04:24:30"
1531,6.66,118.908952,351.732128,4981,SELCO,speedtest.townisp.com:8080,https://www.speedtest.net/result/c/130027f5-5d27-4893-9ffb-0d3efc0cd730,1,0,"2022-01-20 04:26:28","2022-01-20 04:26:28"
1532,4.64,55.138824,353.741336,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/bfd3d67b-e458-45b3-9bd7-70206af01fe6,1,0,"2022-01-20 04:28:22","2022-01-20 04:28:22"
1533,4.533,250.729568,356.305648,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/a7809478-fbac-4acf-b7d1-ef42f8adf518,1,0,"2022-01-20 04:30:19","2022-01-20 04:30:19"
1534,4.326,193.648456,356.784112,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/e1da1f33-9a23-46ee-b06f-ca73d6d5d717,1,0,"2022-01-20 04:32:22","2022-01-20 04:32:22"
1535,4.506,210.617408,356.575056,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/cac1f7d1-197f-40e1-9013-7afb854993ed,1,0,"2022-01-20 04:34:21","2022-01-20 04:34:21"
1536,3.668,268.806032,356.610264,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/09863d03-acb7-41fb-aac4-b7d985ceec18,1,0,"2022-01-20 04:36:33","2022-01-20 04:36:33"
1537,4.077,219.417648,356.350008,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/c12c146a-4fd9-49b8-99fc-67897ed2cac0,1,0,"2022-01-20 04:38:28","2022-01-20 04:38:28"
1538,3.553,272.418488,357.137608,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/9406b9de-9044-40df-8991-4eba4ee702fb,1,0,"2022-01-20 04:40:24","2022-01-20 04:40:24"
1539,14.562,297.050648,356.91984,4981,SELCO,speedtest.townisp.com:8080,https://www.speedtest.net/result/c/6d55cfdd-dd33-47ed-8e3d-16db7a6c4b47,1,0,"2022-01-20 04:42:30","2022-01-20 04:42:30"
1540,3.548,283.782864,357.117848,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/b54a1300-6f3c-4fc7-b22d-a2b67c482b3f,1,0,"2022-01-20 04:44:26","2022-01-20 04:44:26"
1541,4.032,287.545592,356.73112,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/9207f92f-608a-4994-9244-3261a54b21cd,1,0,"2022-01-20 04:46:28","2022-01-20 04:46:28"
1542,4.514,271.848784,358.021192,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/c52528be-b636-4ccc-9773-faadeb726e92,1,0,"2022-01-20 04:48:25","2022-01-20 04:48:25"
1543,4.123,315.56524,357.135368,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/338e258d-560a-4577-9378-75434f5832ae,1,0,"2022-01-20 04:50:27","2022-01-20 04:50:27"
1544,3.838,283.329536,356.636416,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/25635357-44a1-44dc-9934-f4a408d53680,1,0,"2022-01-20 04:52:27","2022-01-20 04:52:27"
1545,4.151,283.70608,357.378888,1774,Comcast,stosat-ndhm-01.sys.comcast.net:8080,https://www.speedtest.net/result/c/d1d8d4a5-ca10-450f-a721-c8a596585284,1,0,"2022-01-20 04:54:29","2022-01-20 04:54:29"
1546,4.476,310.49808,357.876376,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/90bc7e89-5177-4a8a-aaf6-a687bee9a8fa,1,0,"2022-01-20 04:56:29","2022-01-20 04:56:29"
1547,4.146,209.030072,357.06952,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/8f62df29-643c-4d30-9d8f-16ea9d036cdf,1,0,"2022-01-20 04:58:30","2022-01-20 04:58:30"
1548,6.691,181.354488,357.75556,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/31898158-6cf1-4b49-81ca-af8c0fa1f9d3,1,0,"2022-01-20 05:00:29","2022-01-20 05:00:29"
1549,3.491,263.90652,356.503992,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/93fa92ca-3f31-470b-a8fc-6cb5ecf4d2ab,1,0,"2022-01-20 05:02:25","2022-01-20 05:02:25"
1550,4.663,217.021088,357.284912,4981,SELCO,speedtest.townisp.com:8080,https://www.speedtest.net/result/c/4b46c182-782e-4723-87cb-83c5afe36aab,1,0,"2022-01-20 05:04:28","2022-01-20 05:04:28"
1551,3.662,278.634544,356.73324,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/69cf48cb-022e-4a8d-8483-edb0321d2ad9,1,0,"2022-01-20 05:06:28","2022-01-20 05:06:28"
1552,4.341,269.368632,357.123536,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/ba8a61db-9c84-4dc3-8098-77d7d6bc10f2,1,0,"2022-01-20 05:08:28","2022-01-20 05:08:28"
1553,4.125,204.15008,356.818296,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/333aec7c-4a8d-47f2-876c-77aab74cdcfe,1,0,"2022-01-20 05:10:25","2022-01-20 05:10:25"
1554,14.566,135.982912,356.339536,29122,"i3 Broadband",speedtest.fullchannel.net:8080,https://www.speedtest.net/result/c/4f86e03f-4a78-4ec9-947e-7fcf218e8575,1,0,"2022-01-20 05:12:29","2022-01-20 05:12:29"
1555,3.858,218.402944,356.215728,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/74846895-6e7e-41e4-b168-64a57fd6f6e8,1,0,"2022-01-20 05:14:30","2022-01-20 05:14:30"
1556,4.025,189.892064,356.33436,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/63b4dfdd-522b-4a53-9904-7f9f14e1abd6,1,0,"2022-01-20 05:16:26","2022-01-20 05:16:26"
1557,4.139,214.324336,356.19612,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/bf1b9281-20ff-4a0b-a30f-de65424f3546,1,0,"2022-01-20 05:18:24","2022-01-20 05:18:24"
1558,4.08,216.859408,356.069,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/1c3a8eb1-bc39-4648-836d-e60062edb6a2,1,0,"2022-01-20 05:20:33","2022-01-20 05:20:33"
1559,4.136,162.799008,356.359792,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/2e1ddeae-47f3-4ff6-98ea-aa8c222807bf,1,0,"2022-01-20 05:22:29","2022-01-20 05:22:29"
1560,4.315,234.914384,356.442008,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/d105b1d1-2c3f-4c06-b163-221c5028b3ee,1,0,"2022-01-20 05:24:34","2022-01-20 05:24:34"
1561,3.931,243.473736,357.085184,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/2defb2f4-364c-47e9-ba3a-5db97b0aca7a,1,0,"2022-01-20 05:26:22","2022-01-20 05:26:22"
1562,5.506,261.638856,350.273304,4920,"Norwood Light Broadband",speedtest.norwoodlight.com:8080,https://www.speedtest.net/result/c/50df7ead-5898-4234-831c-4babc3897f59,1,0,"2022-01-20 05:28:37","2022-01-20 05:28:37"
1563,3.936,265.707672,356.850728,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/4d9ed95d-e60f-4548-9a3d-91e1b13a124b,1,0,"2022-01-20 05:30:27","2022-01-20 05:30:27"
1564,4.844,240.634776,357.122328,27031,"BELD Broadband",speedtest.beld.net:8080,https://www.speedtest.net/result/c/92dbb8e3-801d-4d87-8976-de9a4b62b3ef,1,0,"2022-01-20 05:32:31","2022-01-20 05:32:31"
1565,3.475,260.917304,356.635272,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/dd15ee7e-cbf4-43f0-adf0-12590c51d497,1,0,"2022-01-20 05:34:22","2022-01-20 05:34:22"
1566,4.137,275.48816,356.48292,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/57c05e5a-6668-4666-8752-6031efbd8955,1,0,"2022-01-20 05:36:24","2022-01-20 05:36:24"
1567,3.737,277.524304,356.303368,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/4ac2c402-4beb-4219-8e79-9e44a42d6565,1,0,"2022-01-20 05:38:26","2022-01-20 05:38:26"
1568,4.341,292.293408,357.167208,1774,Comcast,stosat-ndhm-01.sys.comcast.net:8080,https://www.speedtest.net/result/c/33ec7ae2-598f-4d26-bbb7-33d0f01ddce8,1,0,"2022-01-20 05:40:32","2022-01-20 05:40:32"
1569,4.127,243.931528,356.912504,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/4eb572e1-dc75-4bb6-8c06-0b3be1472327,1,0,"2022-01-20 05:42:27","2022-01-20 05:42:27"
1570,4.523,277.380768,356.97816,4981,SELCO,speedtest.townisp.com:8080,https://www.speedtest.net/result/c/69a8d421-7981-4313-b731-747f17cfbdbf,1,0,"2022-01-20 05:44:31","2022-01-20 05:44:31"
1571,3.937,167.09684,357.09524,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/40a2da8d-9759-4c21-ac02-e1c2e9b449dc,1,0,"2022-01-20 05:46:29","2022-01-20 05:46:29"
1572,4.795,292.713728,356.865032,27031,"BELD Broadband",speedtest.beld.net:8080,https://www.speedtest.net/result/c/d21f683a-fa2b-48e3-a15b-b519b3a0fdff,1,0,"2022-01-20 05:48:22","2022-01-20 05:48:22"
1573,3.812,268.155712,356.865704,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/36bb7ae5-1751-42bd-b668-8496e77c6b3d,1,0,"2022-01-20 05:50:31","2022-01-20 05:50:31"
1574,4.3,264.297672,357.287184,1774,Comcast,stosat-ndhm-01.sys.comcast.net:8080,https://www.speedtest.net/result/c/717d5c36-af09-4286-b0f1-21fb05beb060,1,0,"2022-01-20 05:52:22","2022-01-20 05:52:22"
1575,3.946,269.026392,357.635816,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/dc92c01c-386c-47d5-8e9a-2fdc5b23ab48,1,0,"2022-01-20 05:54:22","2022-01-20 05:54:22"
1576,4.144,263.060048,356.79344,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/98623ffd-9a1d-469f-856c-874713b20f47,1,0,"2022-01-20 05:56:29","2022-01-20 05:56:29"
1577,3.345,259.726256,356.443688,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/0f810c14-72b4-4f48-9075-0e6a4f93dda1,1,0,"2022-01-20 05:58:25","2022-01-20 05:58:25"
1578,3.744,258.85708,357.090032,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/c7ea5cf0-a6ff-465d-a1ed-f7b4d5b63c96,1,0,"2022-01-20 06:00:27","2022-01-20 06:00:27"
1579,3.347,260.573232,356.7318,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/6a4e5d27-d944-4efa-877f-4c56ab0cad09,1,0,"2022-01-20 06:02:26","2022-01-20 06:02:26"
1580,3.56,244.585032,356.940816,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/e6b028e4-ddf4-4dff-9643-eef8304749de,1,0,"2022-01-20 06:04:27","2022-01-20 06:04:27"
1581,3.942,287.815896,356.710728,1774,Comcast,stosat-ndhm-01.sys.comcast.net:8080,https://www.speedtest.net/result/c/743bd97f-72d0-4726-b27a-dfc43b429807,1,0,"2022-01-20 06:06:29","2022-01-20 06:06:29"
1582,6.612,274.943632,355.895872,29122,"i3 Broadband",speedtest.fullchannel.net:8080,https://www.speedtest.net/result/c/cfd9247d-f938-401d-8432-9bfa0ca02d05,1,0,"2022-01-20 06:08:22","2022-01-20 06:08:22"
1583,4.436,262.517104,356.435032,4920,"Norwood Light Broadband",speedtest.norwoodlight.com:8080,https://www.speedtest.net/result/c/a088321c-37da-461a-acab-a0ddca3e9eab,1,0,"2022-01-20 06:10:20","2022-01-20 06:10:20"
1584,3.145,288.034256,356.670192,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/eb3cca6f-039a-43b9-b58a-687a0194409b,1,0,"2022-01-20 06:12:25","2022-01-20 06:12:25"
1585,3.415,318.262576,356.559768,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/7b9dd32b-4e58-47fa-8081-8d767aa24f54,1,0,"2022-01-20 06:14:35","2022-01-20 06:14:35"
1586,3.774,311.606864,356.8076,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/0908123f-5151-49b0-9699-57dce0f4bc39,1,0,"2022-01-20 06:16:31","2022-01-20 06:16:31"
1587,3.536,330.466264,356.05332,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/909d0050-a341-4e34-979a-3714c9d809da,1,0,"2022-01-20 06:18:24","2022-01-20 06:18:24"
1588,3.478,320.50904,356.746024,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/d2f58660-0471-47f5-8674-2f7b4a505c0e,1,0,"2022-01-20 06:20:29","2022-01-20 06:20:29"
1589,3.856,385.909448,356.955224,4920,"Norwood Light Broadband",speedtest.norwoodlight.com:8080,https://www.speedtest.net/result/c/d92d26dd-3c98-4d0b-b77e-f29b0326c7c4,1,0,"2022-01-20 06:22:30","2022-01-20 06:22:30"
1590,3.632,277.987336,356.361936,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/4846de2d-f92f-40c3-9954-23d7387c93fa,1,0,"2022-01-20 06:24:25","2022-01-20 06:24:25"
1591,3.971,287.550416,356.455048,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/39060df7-282b-4e1a-af25-b90ffa61b7c5,1,0,"2022-01-20 06:26:24","2022-01-20 06:26:24"
1592,3.286,289.867312,356.982304,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/24fd1a4f-176e-4736-af3b-5b5cecb53f28,1,0,"2022-01-20 06:28:31","2022-01-20 06:28:31"
1593,4.529,334.405928,357.681312,4920,"Norwood Light Broadband",speedtest.norwoodlight.com:8080,https://www.speedtest.net/result/c/0e17531e-3fb2-4cbb-b016-c536ad6c5e96,1,0,"2022-01-20 06:30:30","2022-01-20 06:30:30"
1594,3.443,290.087944,356.930112,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/eed2e06b-1d0f-4023-9360-4a88318acab4,1,0,"2022-01-20 06:32:32","2022-01-20 06:32:32"
1595,4.065,276.15424,357.171376,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/fceb0de3-3156-4c9b-95d4-944f5db38efe,1,0,"2022-01-20 06:34:24","2022-01-20 06:34:24"
1596,4.521,414.97416,357.239192,4920,"Norwood Light Broadband",speedtest.norwoodlight.com:8080,https://www.speedtest.net/result/c/4dd03f5c-196e-4f3c-852e-0e37de1b942c,1,0,"2022-01-20 06:36:32","2022-01-20 06:36:32"
1597,3.816,258.47188,356.332072,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/8fd73ebf-c04d-4e59-ad78-63bb96976502,1,0,"2022-01-20 06:38:27","2022-01-20 06:38:27"
1598,3.743,287.88364,356.520864,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/84b0207d-cd51-4164-8547-db6783a5b3bb,1,0,"2022-01-20 06:40:26","2022-01-20 06:40:26"
1599,3.707,267.43124,356.386576,1774,Comcast,stosat-ndhm-01.sys.comcast.net:8080,https://www.speedtest.net/result/c/20fd0df7-959c-46bd-89de-ade54b2b1c54,1,0,"2022-01-20 06:42:26","2022-01-20 06:42:26"
1600,3.666,241.057376,355.603752,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/3f239780-b7b7-4b1a-973f-5b9dc9f389b2,1,0,"2022-01-20 06:44:25","2022-01-20 06:44:25"
1601,3.807,283.002712,356.626224,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/16b52e0a-dacd-4417-a556-524f8bc4c3af,1,0,"2022-01-20 06:46:26","2022-01-20 06:46:26"
1602,3.276,310.498016,356.60108,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/6d155f32-38e1-4ca0-b413-9545a5ed9352,1,0,"2022-01-20 06:48:30","2022-01-20 06:48:30"
1603,3.872,279.836936,357.346032,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/7f0e2bf1-842c-4110-960c-53a7e05ed852,1,0,"2022-01-20 06:50:24","2022-01-20 06:50:24"
1604,4.334,280.116232,356.455304,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/6be2f88a-1ee1-4fcd-8237-91b9bce4080f,1,0,"2022-01-20 06:52:27","2022-01-20 06:52:27"
1605,3.65,258.27428,357.300016,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/0c60f048-26d7-43cb-84f9-40772288a62d,1,0,"2022-01-20 06:54:25","2022-01-20 06:54:25"
1606,4.658,232.23844,357.284536,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/5ea422b0-560b-48cc-8d0b-e367764ccab3,1,0,"2022-01-20 06:56:25","2022-01-20 06:56:25"
1607,4.644,250.581792,357.265264,1774,Comcast,stosat-ndhm-01.sys.comcast.net:8080,https://www.speedtest.net/result/c/d32e5f17-4d71-43e2-8685-fe6bbb7e0eeb,1,0,"2022-01-20 06:58:24","2022-01-20 06:58:24"
1608,8.264,269.790904,356.801952,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/7c3ea098-dfc2-4f28-a44a-0ba1f456e897,1,0,"2022-01-20 07:00:32","2022-01-20 07:00:32"
1609,5.302,217.046928,357.667424,1774,Comcast,stosat-ndhm-01.sys.comcast.net:8080,https://www.speedtest.net/result/c/f781a2d7-73d2-4f0a-bc5d-d3fa77241d18,1,0,"2022-01-20 07:02:22","2022-01-20 07:02:22"
1610,4.735,341.447752,356.044696,27031,"BELD Broadband",speedtest.beld.net:8080,https://www.speedtest.net/result/c/d08681be-1acb-400c-bb79-f43c71b191c8,1,0,"2022-01-20 07:04:29","2022-01-20 07:04:29"
1611,3.935,262.711736,357.198472,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/2facd4f7-4877-438b-90b7-26bca6b730e8,1,0,"2022-01-20 07:06:22","2022-01-20 07:06:22"
1612,4.003,259.62912,357.091488,1774,Comcast,stosat-ndhm-01.sys.comcast.net:8080,https://www.speedtest.net/result/c/f5cc52cb-5a73-477d-90e3-2ce0d1cd2297,1,0,"2022-01-20 07:08:29","2022-01-20 07:08:29"
1613,3.533,318.124128,356.974984,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/34abef25-a8f6-4ae1-a622-3a088aa85a4a,1,0,"2022-01-20 07:10:33","2022-01-20 07:10:33"
1614,4.129,264.779256,356.818616,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/0171a3ab-8639-4a45-9fbe-8d37ee5ed4a0,1,0,"2022-01-20 07:12:28","2022-01-20 07:12:28"
1615,4.524,260.949264,356.217768,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/86052f96-cbe0-4f43-845a-143e2ce0e976,1,0,"2022-01-20 07:14:25","2022-01-20 07:14:25"
1616,4.031,245.434408,357.556784,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/75b67f8a-e7d9-410f-8b49-43a5e9f634a3,1,0,"2022-01-20 07:16:26","2022-01-20 07:16:26"
1617,4.666,260.34152,356.445504,1774,Comcast,stosat-ndhm-01.sys.comcast.net:8080,https://www.speedtest.net/result/c/009bdfb6-9e09-4f95-9fee-7e451fef8a00,1,0,"2022-01-20 07:18:24","2022-01-20 07:18:24"
1618,4.507,277.212416,357.067816,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/4b5bddca-0a25-4767-bb44-02858330c727,1,0,"2022-01-20 07:20:25","2022-01-20 07:20:25"
1619,3.672,287.929224,356.347,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/4c5ce904-cf5f-4ee1-aa9e-8c13d20ee746,1,0,"2022-01-20 07:22:22","2022-01-20 07:22:22"
1620,3.875,272.31268,356.459456,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/c9c23c5e-1d29-4568-83ba-9ea96a374046,1,0,"2022-01-20 07:24:29","2022-01-20 07:24:29"
1621,3.753,229.822888,356.737112,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/789eaa62-f694-4f04-9c8b-98f52026bf3a,1,0,"2022-01-20 07:26:21","2022-01-20 07:26:21"
